episode,seed,git_hash,cell,success_at_default_tol,grasp,lift,termination,steps,place_err_mm,tcp_err_at_release_mm,scatter_mm,release_step,obj_settled,max_step_dist_mm,action_smoothing,control_hz,max_joint_vel,n_substeps,obs_latency_steps,max_episode_steps,solver_timestep,solver_iterations,solver_impratio,solver_solref_scale,collision_steps,safety_clamped,safety_vetoed,clamp_rate,obj_r,obj_th,obj_yaw,obj_half_w,obj_half_h,obj_mass,mu_obj,mu_table,tgt_r,tgt_th,kp_scale_mean,kv_scale_mean,frictionloss_scale_mean,reward
57,20057,35ace65,v2_solver_dt1ms,1,1,1,success,59,14.765619605089473,10.114020805865444,0.13138611265970845,56,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,43,0,0.7288135593220338,0.35381538248073385,-0.40244060125484465,1.7294198326391959,0.026664226902135865,0.03616620376287019,0.11256739586419595,1.1793929292203178,1.125120859043772,0.33350232560428716,0.6030222663099364,1.0268115886206404,1.0152546239265017,1.0164962051641784,288.09653383825525
58,20058,35ace65,v2_solver_dt1ms,1,1,1,success,50,18.45867994646838,24.779296490931245,4.477405539178029,46,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,41,0,0.82,0.34202246140265424,-0.27448008509775207,-1.3657410081776187,0.026196535323018265,0.0360770345527536,0.07154010564196608,1.0136447662993224,1.1845972675471734,0.38676332849681405,0.494656363688487,1.0409615130841257,1.068503725112128,1.2636432640960873,279.39208581372
59,20059,35ace65,v2_solver_dt1ms,1,1,1,success,62,13.458986411633033,6.210346515872114,10.91730203309142,57,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,49,0,0.7903225806451613,0.3229385761466139,-0.7153981067551177,-0.3261421958779147,0.022823784666587178,0.033960152711307076,0.033117146662453224,1.8225249043878433,1.0254332543310691,0.37924054788158995,0.3124878609882877,1.0313867003096038,0.9584595764910738,1.1811849750004053,291.9533619241934
60,20060,35ace65,v2_solver_dt1ms,1,1,1,success,43,21.939356428508013,13.942025876103763,19.903044175839735,35,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,37,0,0.8604651162790697,0.3548368275906099,-0.21758986043092954,-2.03796631293154,0.02115961460607084,0.03859055021500729,0.06344961743440197,1.6538533622585174,0.7080721094441718,0.32650248886974625,0.3758806728906736,0.9472846215162718,0.9823449649984812,1.3219532100442069,277.75091539788536
61,20061,35ace65,v2_solver_dt1ms,1,1,1,success,49,11.185908555059408,23.0413967154593,0.061821011261443994,46,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,39,0,0.7959183673469388,0.3485683020693639,-0.30418698605636457,1.6123540408491959,0.02416457314485642,0.03406902305261446,0.06214493204457888,0.8953400270249892,0.8149184693399109,0.36611800669494254,0.28648367669061436,1.0553905276994189,0.9938789376410694,0.9885816832124295,281.85129240633285
62,20062,35ace65,v2_solver_dt1ms,1,1,1,success,55,25.99328324532847,8.645335357083784,5.381403929571069,50,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,43,0,0.7818181818181819,0.3316152993616088,-0.6436833198713715,2.8783321984167296,0.020861597204357332,0.03286202692680918,0.11262339408118276,1.893063855507857,0.6506342029079522,0.3843255220994561,0.19344289760830963,1.0613986274598213,1.0686167751440039,1.0136415268249586,285.88343365461424
63,20063,35ace65,v2_solver_dt1ms,1,1,1,success,59,16.204073060836635,27.256130791681617,13.010684649743123,54,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,2,42,0,0.711864406779661,0.3773234905023354,-0.4101242833824575,2.7176992778673545,0.025849240365889252,0.039327112899037585,0.037414650543381084,1.6777262939194397,0.9196969465268044,0.33069403358696375,0.48374950168252884,1.0033504440097685,0.9894944889255946,0.945179069871843,288.05978823402955
64,20064,35ace65,v2_solver_dt1ms,1,1,1,success,58,31.69468994164295,7.594317575434983,11.735301911309088,51,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,43,0,0.7413793103448276,0.33099688686518897,-0.49846650947595894,1.0444845849605633,0.027061127210778385,0.03021666504892518,0.048738545374640674,1.6741355199136727,0.7938632690029476,0.31495777264319497,0.1863063985419351,1.0913746149464196,1.0489204866213135,1.0431572210108948,277.640543989268
65,20065,35ace65,v2_solver_dt1ms,1,1,1,success,68,20.26023741647257,13.899610846300659,8.517713926293382,62,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,51,0,0.75,0.36292451385172686,-0.2506785891124015,-2.838927274781059,0.023371742040701523,0.030296203953017638,0.094451259690404,0.9725167523232463,0.6370268326716461,0.361685172569235,0.7089222999297738,1.0757845065401905,0.9954180522449446,0.9950598352631079,285.817967236241
66,20066,35ace65,v2_solver_dt1ms,1,1,1,success,61,11.65094294295603,13.03524488166885,0.6753023585151244,58,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,47,0,0.7704918032786885,0.375862394232104,-0.2947269934365438,1.6156171472292256,0.027209872150472242,0.034982864214689983,0.0547089764381338,1.5448107234215254,0.7798442117974862,0.3762560115137703,0.6201493746060286,1.0539540107346277,1.0492508298909489,1.1086996981615291,285.29131640154395
67,20067,35ace65,v2_solver_dt1ms,1,1,1,success,55,20.764710293152667,5.320748893257118,5.605767858800971,50,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,41,0,0.7454545454545455,0.33242152500803207,-0.5749172465017528,-0.46982124065103203,0.024046629404966116,0.031425090291402065,0.08568602405605916,0.9896474032649698,0.7108620347485103,0.3316435182881626,0.35817075844543655,1.0071041346022243,1.0732576248188264,1.0324502469779018,288.22765328166025
68,20068,35ace65,v2_solver_dt1ms,1,1,1,success,56,13.067408302402605,16.045662055062717,11.568632095280254,49,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,41,0,0.7321428571428571,0.33723724327575827,-0.6256118851930701,-2.9100874208499126,0.020610619417552108,0.037699161776193216,0.10897914609873569,1.3137977186175944,1.1738765615598954,0.3214516465017296,0.38988453210800905,1.0649712869606514,0.9904058980040447,0.9208851667165638,286.4483824765337
69,20069,35ace65,v2_solver_dt1ms,1,1,1,success,52,23.621502589793625,21.70274448197478,17.884915544153532,45,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,40,0,0.7692307692307693,0.33135288747521957,-0.30896240488795135,-0.24316553998614943,0.022884193016875956,0.02990123898212191,0.11056237559812662,1.4282207226949022,1.0725787594935614,0.35797638254612163,0.32829497884034037,1.0318809837638807,1.0492808452152251,1.0631960565274299,282.4847789744133
70,20070,35ace65,v2_solver_dt1ms,1,1,1,success,70,27.00227416541175,8.051499879664803,14.3642855877891,54,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,4,61,0,0.8714285714285714,0.3816471249972482,-0.25828466420916396,-0.45124195151832813,0.025289856177016738,0.036782227017996695,0.06103357887393463,1.9049969460175025,0.7591862005603667,0.30452584303332547,0.3933122091806369,1.086277323187441,0.9927659808166397,0.944371587143307,279.2182872009523
71,20071,35ace65,v2_solver_dt1ms,1,1,1,success,67,19.38698151702967,12.460310407882226,19.032346967930177,61,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,3,57,0,0.8507462686567164,0.37937098027762217,-0.24212915642565347,-2.923670639483609,0.020470740316065796,0.037521189550461666,0.1045614625970878,1.9657195890439685,1.3734053959541404,0.36677468563767657,0.6954302910592506,0.9368898704486152,0.9180270695316702,1.1405077373152595,284.93815730434164
72,20072,35ace65,v2_solver_dt1ms,1,1,1,success,62,14.169339008101,30.60988591828974,15.580304653000471,55,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,55,0,0.8870967741935484,0.3744957035343626,-0.4659114952725477,-0.10905760338609527,0.02651624515532134,0.03164703251885533,0.03093954498030586,1.2276618898173497,0.8187026065273706,0.36281198981555834,0.6204953018739853,1.070292654307612,0.9878985876393215,1.1057053617253447,290.2981381323151
73,20073,35ace65,v2_solver_dt1ms,1,1,1,success,48,20.279883746411883,15.740787490478272,2.31903733785911,43,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,35,0,0.7291666666666666,0.31369389345971904,-0.2523309639289963,-2.914334678531297,0.020810572535074748,0.03917754680978724,0.08786876383974332,1.8068050217930758,1.1789047587641484,0.38686492974203257,0.3010387929225755,0.9221765059887633,0.9810982701485627,1.0526972629211346,280.92781643870325
74,20074,35ace65,v2_solver_dt1ms,1,1,1,success,58,13.015418475349621,20.917735953010876,11.6560304584619,50,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,48,0,0.8275862068965517,0.3093997723483675,-0.4826969500105713,-3.1039693065899714,0.024789821147376757,0.031702703351132754,0.06682994772673029,1.3428675391627976,1.275191870500672,0.3192776053140305,0.4589838421524161,1.046894617756699,0.9854089969740346,0.9869143581857289,283.57281266717587
75,20075,35ace65,v2_solver_dt1ms,1,1,1,success,53,15.676307084201126,15.945201827695668,18.824866776190987,47,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,45,0,0.8490566037735849,0.3481918524571639,-0.47368777999762174,-2.137986333033239,0.02395258802608841,0.03145138082020392,0.04912791741814741,1.1301393256759393,0.7490665405852406,0.30753924004569866,0.35940802890329526,0.9945020479577444,1.0312335705759814,0.8982150522428497,284.470343158202
76,20076,35ace65,v2_solver_dt1ms,1,1,1,success,84,22.05465102397143,27.949579327583415,1.9168970867902437,77,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,72,0,0.8571428571428571,0.37622231203036927,-0.6669700998733716,-1.1715778524469334,0.02485534115806568,0.038613070156420286,0.11755811226342965,1.3031845412213268,1.2284126268498028,0.37716111961455534,0.5821071850293786,1.0543039179099354,1.020020930624846,1.2710262731286393,292.7519251195912
77,20077,35ace65,v2_solver_dt1ms,1,1,1,success,47,12.835952637210703,15.939794593894865,8.528846789235374,42,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,36,0,0.7659574468085106,0.3419213446261564,-0.17214523533976667,0.6849628291795242,0.02236314819566338,0.03335083431660024,0.1168069689542478,1.7640633150226357,0.8716565461899852,0.3468093407525217,0.42790898862245724,1.1398432434902466,0.9774486297053997,1.1292585425378268,281.08126098924356
78,20078,35ace65,v2_solver_dt1ms,1,1,1,success,60,18.421475866707496,17.51995420931754,18.24318739123508,53,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,43,0,0.7166666666666667,0.38723558197392743,-0.24537523835822422,0.07284113938185444,0.021057209634135352,0.03098449934941846,0.032884563100804,1.9791460731899466,1.0079147845803784,0.35647870322922187,0.6686977159264029,0.9573156745974706,1.0103562897069946,0.8764788730990425,286.4616021008582
79,20079,35ace65,v2_solver_dt1ms,1,1,1,success,48,25.675727308784644,14.840102331703589,27.82629228307485,40,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,33,0,0.6875,0.38630611426562933,-0.1934797722623387,-3.027788578850254,0.026289641781807618,0.035952809199170696,0.0707160951005677,1.8709469565049948,1.382474517496408,0.35583672314978965,0.35245711941024055,0.9364883353055019,0.9950728764500297,1.1072312393401456,281.80351336062296
80,20080,35ace65,v2_solver_dt1ms,1,1,1,success,68,15.572438484204254,43.48772242897485,14.776660152781538,58,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,50,0,0.7352941176470589,0.3828792025646153,-0.45960420408963587,0.7335592603143892,0.021702455662691068,0.033452665658361365,0.043788817249132014,1.5331349677202972,0.8054489777658995,0.37607957008231957,0.5996052273350615,0.9822626008383489,0.934802952113648,1.1200377808081856,290.2359654968014
81,20081,35ace65,v2_solver_dt1ms,1,1,1,success,54,31.192320609743145,4.506621373977299,20.272126295590766,48,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,35,0,0.6481481481481481,0.36821725219439844,-0.18826381349372223,-2.6837471185372532,0.020723330958841157,0.03888526147493513,0.07195262429990337,1.3201185979044132,0.6043739984740601,0.3092905361363252,0.6395940097117274,0.9915732657581671,1.0823015995770968,1.091610835880731,284.7213098090825
82,20082,35ace65,v2_solver_dt1ms,1,1,1,success,56,11.199559521295825,23.57095447210806,0.6630011243010148,53,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,49,0,0.875,0.36932321079384345,-0.37969688130886353,-1.2430680974888606,0.02720246910065549,0.03096186929958645,0.038129554250148,0.9186840750569873,0.9532988842383503,0.37298833014659627,0.49872111573035605,0.9243113921456606,0.9984596809986331,0.936571643854666,283.97851867114065
83,20083,35ace65,v2_solver_dt1ms,1,1,1,success,66,16.444871525607113,19.599291135789795,1.131704562398033,61,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,46,0,0.696969696969697,0.32043106410475464,-0.6557906001892713,-1.9384564642916466,0.021922593184820798,0.03347859328979069,0.07241810948577154,0.9544850158102701,1.376841281097626,0.38933426144498984,0.5434794202047619,1.027989986066489,1.0221528513079448,0.9105839783156493,290.896860459377
84,20084,35ace65,v2_solver_dt1ms,1,1,1,success,68,40.06411529849114,36.08228993259754,38.626845091162615,61,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,53,0,0.7794117647058824,0.38866638182589675,-0.6624446187272124,-0.06954130724640528,0.024070972421143096,0.0369460059452881,0.1107080246863157,1.918969195175453,1.120430655726849,0.3741514616875584,0.4382981333973276,1.0112091205868452,1.0095213495864859,0.9443282427047845,289.95840413142344
85,20085,35ace65,v2_solver_dt1ms,1,1,1,success,62,13.746352574875903,14.625838325186496,6.7622346097795,56,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,50,0,0.8064516129032258,0.30499580338129684,-0.6569972925437031,-2.7058525587723556,0.024982953837276896,0.03161830245293242,0.07117586729358359,1.827735157392848,0.849714157292155,0.35844948469139704,0.43550686916863207,1.0093555535263026,1.0128221178870882,0.9989061120894474,287.0306850263483
86,20086,35ace65,v2_solver_dt1ms,1,1,1,success,64,15.566474979414451,26.545611716671424,5.700081337547802,55,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,3,40,0,0.625,0.3617105400048338,-0.6148394296631021,1.6649143604792735,0.025362361923962993,0.03704524403783428,0.08906305144935855,0.8413283100483296,1.168829410963914,0.3287581178827017,0.43006012282221273,1.1195185892599053,1.0787683942059934,1.164822330818605,284.99658191069625
87,20087,35ace65,v2_solver_dt1ms,0,0,0,timeout,200,306.5630473501408,nan,nan,-1,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,4,184,0,0.92,0.35872091636282444,-0.5966177168581372,1.8933968632244689,0.026026019857678183,0.038295924874391866,0.06049493409665223,1.0208394877498568,1.08474923506164,0.3209245442410896,0.3265125586768648,1.0459918066701113,1.0636971594203464,0.9147618858376813,-20.367130758055858
88,20088,35ace65,v2_solver_dt1ms,1,1,1,success,63,20.22448069649055,26.898521692254462,4.915465760351547,57,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,50,0,0.7936507936507936,0.3008570386059894,-0.3074180893677184,-0.35354834479837294,0.025063701777481864,0.031470667132085385,0.08130202508217538,1.5113096974203786,0.7924867570389458,0.36168681362704164,0.6861442803599271,1.0310807723022062,0.952406336992673,1.1993750208396046,283.77347730440215
89,20089,35ace65,v2_solver_dt1ms,1,1,1,success,49,19.89743748585608,18.679645950391265,7.630939773527394,44,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,32,0,0.6530612244897959,0.3662887971470841,-0.24086543453915837,-2.34489941807196,0.02205174192267281,0.03096397741729073,0.04463633707128796,1.9693565621295104,1.3841437941303636,0.34606337694388856,0.43621097201868,1.0239174353033755,1.0390976933736076,1.115243979489934,283.5502906116642
90,20090,35ace65,v2_solver_dt1ms,1,1,1,success,57,20.72615998446835,19.486955872914653,4.275689249685494,52,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,42,0,0.7368421052631579,0.304764750477448,-0.4723489892612,1.7655777292083092,0.024432423805413744,0.03557160303265411,0.059675521294175436,1.676270071256855,1.3762244903499217,0.3437864133518493,0.5462982107982348,1.0912227965489987,1.0073422490153237,1.3223244960304976,284.87492278182816
91,20091,35ace65,v2_solver_dt1ms,1,1,1,success,66,14.136803222694423,4.867554147893321,2.079624848508983,61,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,45,0,0.6818181818181818,0.33980138670949117,-0.7297849272867047,2.925828896453009,0.025968882730760246,0.032681096046374515,0.08162589714427054,1.2881758463629516,1.2048099840972624,0.38932086615664613,0.34173795770243476,0.993006431727368,1.0216475774723068,1.1042033918168865,290.1792373914183
92,20092,35ace65,v2_solver_dt1ms,1,1,1,success,43,8.386293151751394,2.035575913343138,3.6309868042192424,40,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,31,0,0.7209302325581395,0.35544064837342865,-0.19762163438689528,-2.623888095845465,0.023353573852059172,0.03262864106841896,0.06775528330669793,1.4589381326785866,1.0560956466537659,0.33741453423624324,0.1935144370382737,1.0788921348723979,1.0369444140246238,0.9302245937567224,278.0991859277204
93,20093,35ace65,v2_solver_dt1ms,1,1,1,success,84,19.67479638607007,9.345623922083279,8.787372493313326,65,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,60,0,0.7142857142857143,0.30496799049515555,-0.6748311456347527,1.0155520050059277,0.023139328530425322,0.03847978626893652,0.08211086493867548,1.6191692086823777,1.260470622947719,0.38312304273071146,0.2152273870794674,0.965856835965233,1.1218224509844086,1.009908554235926,282.8964110867659
94,20094,35ace65,v2_solver_dt1ms,1,1,1,success,59,17.191651892966547,14.479644996179262,3.8853323236602026,56,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,47,0,0.7966101694915254,0.3191182869558109,-0.6790591775848381,-2.5444655067135864,0.02266299354625677,0.03592011830042923,0.10054353899188384,1.88659484556604,1.376968896084895,0.32631378765960983,0.49352233696006165,1.0281518218995707,1.0490468174899215,0.8549396034456349,288.0460549572385
95,20095,35ace65,v2_solver_dt1ms,1,1,1,success,63,30.90530184153697,17.247338430076947,15.96471770967053,55,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,42,0,0.6666666666666666,0.3705385165444563,-0.5853166017960255,0.36209770375403183,0.02683781263720914,0.03183481176754824,0.07849941634556787,0.816806117656517,1.2076829831427123,0.30961823762224944,0.46799495206470426,1.0241038267019493,0.9968919768992233,1.0296781888992461,290.2454113737892
96,20096,35ace65,v2_solver_dt1ms,1,1,1,success,52,10.681022119983682,18.78587033742552,9.426372258133895,46,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,46,0,0.8846153846153846,0.33742475156376195,-0.2622567956042023,0.9739633974442574,0.026920148679709023,0.030897779442347468,0.07102619564415874,1.786811364900597,1.301918354898841,0.33858512731477214,0.6474574552556538,0.9601805531969848,1.0120550100741446,1.057580176905517,285.5329606111991
97,20097,35ace65,v2_solver_dt1ms,1,1,1,success,57,21.87676177261308,21.47775150009097,6.5159289124904465,50,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,42,0,0.7368421052631579,0.3175142877105915,-0.3412403688459647,-2.197924901239038,0.02395132689596021,0.038342038815229636,0.08268597439333178,1.3225289837064234,0.7288299993280796,0.3145259065555899,0.6935623485016709,1.132249579731514,0.9673159905405093,1.1787503731868973,283.81598843874
98,20098,35ace65,v2_solver_dt1ms,1,1,1,success,63,10.566650186231747,23.554795401424236,26.97187491603062,55,1,30.0,0.45,20.0,1.0,50,1,200,0.001,100,10.0,1.0,0,41,0,0.6507936507936508,0.3778127320188716,-0.5677471655007134,2.173317007858535,0.022071971901719757,0.03895228316102537,0.08248646569092322,1.1208808314776457,0.9825239579014267,0.30648535202161775,0.4450103778106395,0.9579691041220624,1.0717007574499842,0.9220131741908545,289.0548937964002
